5.05E-10
3.76E-09
1.60E-08
5.12E-08
1.37E-07
2.62E-08
8.38E-09
3.44E-09
1.65E-09
8.78E-10
5.95E-10
4.34E-09
1.82E-08
5.75E-08
1.24E-08
5.30E-08
1.27E-08
4.64E-09
2.08E-09
1.07E-09
7.22E-10
5.12E-09
2.10E-08
6.55E-08
1.40E-08
4.82E-09
2.57E-08
7.03E-09
2.81E-09
1.35E-09
9.11E-10
6.21E-09
2.48E-08
7.56E-08
1.59E-08
5.41E-09
2.33E-09
1.42E-08
4.26E-09
1.81E-09
1.23E-09
7.85E-09
3.01E-08
8.92E-08
1.83E-08
6.15E-09
2.62E-09
1.29E-09
8.60E-09
2.75E-09
1.86E-09
1.06E-08
3.80E-08
1.08E-07
2.16E-08
7.11E-09
2.98E-09
1.45E-09
7.82E-10
5.55E-09
6.87E-10
4.94E-09
2.05E-08
5.23E-09
2.51E-08
8.03E-08
1.71E-08
5.86E-09
2.53E-09
1.26E-09
8.34E-10
5.83E-09
2.36E-08
5.95E-09
2.82E-08
7.30E-09
3.46E-08
8.88E-09
3.41E-09
1.59E-09
1.05E-09
7.06E-09
2.79E-08
6.87E-09
3.21E-08
8.20E-09
3.14E-09
1.79E-08
5.16E-09
2.14E-09
1.42E-09
8.92E-09
3.38E-08
8.11E-09
3.70E-08
9.32E-09
3.53E-09
1.63E-09
1.04E-08
3.24E-09
2.15E-09
1.20E-08
4.27E-08
9.83E-09
4.37E-08
1.08E-08
4.02E-09
1.83E-09
9.48E-10
6.54E-09
1.20E-09
7.94E-09
2.53E-09
1.39E-08
4.86E-08
1.10E-08
3.97E-09
2.18E-08
6.09E-09
2.47E-09
1.61E-09
1.00E-08
3.07E-09
1.64E-08
5.61E-08
1.26E-08
4.46E-09
1.98E-09
1.23E-08
3.74E-09
2.45E-09
1.35E-08
3.88E-09
1.99E-08
6.62E-08
1.45E-08
5.07E-09
2.22E-09
1.12E-09
7.56E-09
9.83E-10
1.24E-09
1.67E-09
1.51E-09
2.03E-09
2.56E-09
1.41E-09
1.90E-09
2.88E-09
1.71E-09
2.31E-09
3.50E-09
2.91E-09
4.42E-09
2.20E-09
3.33E-09
6.73E-09
2.67E-09
4.04E-09
8.16E-09
3.37E-09
5.10E-09
1.03E-08
4.76E-09
9.62E-09
6.02E-09
1.22E-08
1.47E-08
1.92E-09
2.59E-09
3.93E-09
3.27E-09
4.96E-09
6.69E-09
2.99E-09
4.54E-09
9.17E-09
3.78E-09
5.73E-09
1.16E-08
7.72E-09
1.56E-08
5.35E-09
1.08E-08
6.76E-09
1.37E-08
9.11E-09
1.84E-08
1.66E-08
2.23E-08
4.30E-09
6.52E-09
1.32E-08
8.78E-09
1.77E-08
2.69E-08
7.69E-09
1.55E-08
1.04E-08
2.09E-08
3.17E-08
1.88E-08
2.54E-08
3.85E-08
1.20E-08
2.42E-08
3.66E-08
2.93E-08
4.44E-08
5.24E-08
